1;0.58
2;0.13
3;0.91
4;0.08
5;0.5
6;0.63
7;0.34
8;0.03
9;0.27
10;0.8
11;0.48
12;0.07
13;0.6
14;0.17
15;0.49
16;0.82
17;0.27
18;0.03
19;0.84
20;0.78
21;0.46
22;0.01
23;0.54
24;0.89
25;0.58
26;0.73
27;0.17
28;0.74
29;0.62
30;0.48
31;0.31
32;0.47
33;0.81
34;0.47
35;0.63
36;0.31
37;0.04
38;0.34
39;0.75
40;0.05
41;0.34
42;0.28
43;0.49
44;0.59
45;0.66
46;0.85
47;0.51
48;0
49;0.76
50;0.77
51;0.45
52;0.73
53;0
54;0.03
55;0.03
56;0.47
57;0.34
58;0.86
59;0.4
60;0.44
61;0.4
62;0.1
63;0.49
64;0.94
65;0.49
66;0.22
67;0.73
68;0.01
69;0.17
70;0.65
71;0.84
72;0.03
73;1
74;0.91
75;0.45
76;0.41
77;0.67
78;0.12
79;0.94
80;0.52
81;0.68
82;0.96
83;0.06
84;0.56
85;0.19
86;0.88
87;0.1
88;0.39
89;0.99
90;0.38
91;0.86
92;0.67
93;0.66
94;0.38
95;0.12
96;0.21
97;0.7
98;0.89
99;0.71
100;0.81
101;0.39
102;0.13
103;0.24
104;0.1
105;0.82
106;0.41
107;0.55
108;0.2
109;0.12
110;0.13
111;0.24
112;0.98
113;0.26
114;0.09
115;0.95
116;0.73
117;0.45
118;1
119;0.26
120;0.76
121;0.49
122;0.99
123;0.22
124;0.31
125;0.11
126;0.55
127;0.33
128;0.81
129;0.03
130;0.78
131;0.06
132;0.01
133;0.56
134;0.51
135;0.25
136;0.79
137;0.4
138;0.66
139;0.72
140;0.78
141;0.55
142;0.67
143;0.45
144;0.96
145;0.57
146;0.15
147;0.76
148;0.36
149;0.19
150;0.24
151;0.19
152;0.36
153;0.55
154;0.64
155;0.22
156;0.41
157;0.84
158;0.8
159;0.67
160;0.99
161;0.01
162;0.98
163;0.25
164;0.16
165;0.77
166;0.79
167;0.26
168;0.08
169;0.75
170;0.83
171;0.21
172;0.78
173;0.87
174;0.4
175;0.44
176;0.21
177;0.21
178;0.24
179;1
180;0.66
181;0.36
182;0.07
183;0.88
184;0.89
185;0.68
186;0.51
187;0.86
188;0.36
189;0.84
190;0.02
191;0.52
192;0.16
193;0.99
194;0.76
195;0.53
196;0.22
197;0.43
198;0.31
199;0.1
200;0.15
201;0.39
202;0.76
203;0.37
204;0.02
205;0.83
206;0.15
207;0.19
208;0.68
209;0.5
210;0.53
211;0.77
212;0.81
213;0.95
214;0.26
215;0.11
216;0.08
217;0.53
218;0.76
219;0.74
220;0.83
221;0.85
222;0.46
223;0.17
224;0.73
225;0.37
226;0.96
227;0.17
228;0.41
229;0.2
230;0.55
231;0.89
232;0.24
233;0.92
234;0.38
235;0.69
236;0.71
237;0.52
238;0.68
239;0.79
240;0.03
241;0.96
242;0.95
243;0.8
244;0.7
245;0.51
246;0.57
247;0.58
248;0.16
249;0.27
250;0.79
251;0.89
252;0.37
253;0.49
254;0.7
255;0.71
256;0.57
257;0.43
258;0.33
259;0.85
260;0.34
261;0.83
262;0.99
263;0.72
264;0.73
265;0.3
266;0.27
267;0.73
268;0.04
269;0.19
270;0.83
271;0.53
272;0.89
273;0.2
274;0.85
275;0.76
276;0.35
277;0.81
278;0.66
279;0.36
280;0.23
281;0.46
282;0.83
283;0.38
284;0.63
285;0.63
286;0.1
287;0.5
288;0.54
289;0.74
290;0.42
291;0.04
292;0.74
293;0.24
294;0.85
295;0.46
296;0.52
297;0.66
298;0.04
299;0.22
300;0.89
301;0.56
302;0.13
303;0.23
304;0.99
305;0.61
306;0.85
307;0.75
308;0.91
309;0.19
310;0.88
311;0.91
312;0.44
313;0.47
314;0.36
315;0.21
316;0
317;0.6
318;0.54
319;0.91
320;0.46
321;0.14
322;0.4
323;0.08
324;0.02
325;0.88
326;0.09
327;0.66
328;0.59
329;0.91
330;0.39
331;0.7
332;0.38
333;0.91
334;0.88
335;0.7
336;0.6
337;0.57
338;0.24
339;0.52
340;0.73
341;0.03
342;0.72
343;0.13
344;0.91
345;0.89
346;0.28
347;0.96
348;0.69
349;0.02
350;0.08
351;0.71
352;0.47
353;0.91
354;0.12
355;0.74
356;0.73
357;0.76
358;0.75
359;0.59
360;0.82
361;0.87
362;0.65
363;0.69
364;0.29
365;0.11
366;0.47
367;0.26
368;0.03
369;0.53
370;0.72
371;0.79
372;0.44
373;0.22
374;0.88
375;0.13
376;0.34
377;0.32
378;0.84
379;0.85
380;0.22
381;0.55
382;0.37
383;0.34
384;0.63
385;0.52
386;0.43
387;0.14
388;0.5
389;0.72
390;0.73
391;0.42
392;0.37
393;0.64
394;0.75
395;0.14
396;0.51
397;0.67
398;0.29
399;0.47
400;0.02
401;0.78
402;0.1
403;0.42
404;0.35
405;0.08
406;0.79
407;0.37
408;0.71
409;0.99
410;0.46
411;0.4
412;0.88
413;0.5
414;0.37
415;0.83
416;0.17
417;0.89
418;1
419;0.94
420;0.46
421;0.94
422;0.41
423;0.91
424;0.25
425;0.71
426;0.69
427;0.21
428;0.42
429;0
430;0.33
431;0.5
432;0.31
433;0.49
434;0.6
435;0.17
436;0.95
437;0.18
438;0.65
439;0.5
440;0.05
441;0.37
442;0.87
443;0.97
444;0.18
445;0.27
446;0.31
447;0.79
448;0.68
449;0.19
450;0.94
451;0.82
452;0.07
453;0.15
454;0.06
455;0.5
456;0.31
457;0.17
458;0.48
459;0.62
460;0.45
461;0.4
462;0.72
463;0.2
464;0.74
465;0.19
466;0.65
467;0.47
468;0.48
469;0.4
470;0.54
471;0.56
472;0.33
473;0.28
474;0.22
475;0.13
476;0.95
477;0.8
478;0.67
479;0.34
480;0.93
481;0.74
482;0.31
483;0.6
484;0.5
485;0.78
486;0.55
487;0.64
488;0.55
489;0.18
490;0.24
491;0.11
492;0.46
493;0.78
494;0.11
495;0.8
496;0.78
497;0.47
498;0.06
499;0.96
500;0.92
501;0.71
502;0.24
503;0.14
504;0.82
505;0.44
506;0.46
507;0.13
508;0.88
509;0.28
510;0.46
511;0.49
512;0.17
513;0.46
514;0.51
515;0.94
516;0.61
517;0.64
518;0.12
519;0.63
520;0.27
521;0.28
522;0.76
523;0.56
524;0.78
525;0.23
526;0.75
527;0.96
528;0.55
529;0.63
530;0.26
531;0.87
532;0.81
533;0.34
534;0
535;0.66
536;0.46
537;0.03
538;0.11
539;0.87
540;0.81
541;0.79
542;0.9
543;0.42
544;0.52
545;0.85
546;0.85
547;0.82
548;0.43
549;0.21
550;0.33
551;0.24
552;0.67
553;0.9
554;0.22
555;0.18
556;0.9
557;0.92
558;0.13
559;0.69
560;0.36
561;0.57
562;0.26
563;0.3
564;0.57
565;0.19
566;0.42
567;0.29
568;0.36
569;0.71
570;0.48
571;0.14
572;0.8
573;0.38
574;0.01
575;0.67
576;0.32
577;0.11
578;0.9
579;0.39
580;0.88
581;0.82
582;0.91
583;0.88
584;0.06
585;0.36
586;0.64
587;0.14
588;0.38
589;0.62
590;0.2
591;0.92
592;0.9
593;0.69
594;0.75
595;0.69
596;0.48
597;0.96
598;0.16
599;0.4
600;0.88
601;0.28
602;0.59
603;0.31
604;0.49
605;0.19
606;0.28
607;0.49
608;0.33
609;0.62
610;0.17
611;0.25
612;0.04
613;0.87
614;0.29
615;0.2
616;0.94
617;0.36
618;0.04
619;0.87
620;0.1
621;0.62
622;0.03
623;0.95
624;0.06
625;0.86
626;0.42
627;0.04
628;0.7
629;0.77
630;0.03
631;0.91
632;0.47
633;0.59
634;0.15
635;0.5
636;0.95
637;0.19
638;0.83
639;0.79
640;0.9
641;0.64
642;0.49
643;0.33
644;0.94
645;0.07
646;0.21
647;0.16
