1;0.56
2;0.79
3;0.43
4;0.16
5;0.46
6;0.32
7;0.54
8;0.57
9;0.89
10;0.24
11;0.53
12;0.85
13;0.77
14;0.51
15;0.89
16;0.92
17;0.72
18;0.06
19;0.43
20;0.2
21;0.53
22;0.88
23;0.88
24;0.95
25;0.19
26;0
27;0.88
28;0.43
29;0.19
30;0.6
31;0.25
32;0.7
33;0.88
34;0.78
35;0.08
36;0.85
37;0.69
38;0.41
39;0.91
40;0.87
41;0.16
42;0.61
43;0.73
44;0.92
45;0.93
46;0.68
47;0.14
48;0.61
49;0.73
50;0.47
51;0.31
52;0.3
53;0.94
54;0.68
55;0.33
56;0.27
57;0.17
58;0.81
59;0.18
60;0.28
61;0.72
62;0.7
63;0.5
64;0.55
65;0.21
66;0.02
67;0.37
68;0.02
69;0.83
70;0.81
71;0.05
72;0.23
73;0.95
74;0.42
75;0.69
76;0.33
77;1
78;0.5
79;0.41
80;0.95
81;0.08
82;0.89
83;0.06
84;0.1
85;0.21
86;0.23
87;0.44
88;0.49
89;0.19
90;0.09
91;0.96
92;0.05
93;0.16
94;0.89
95;0.33
96;0.51
97;0.86
98;0
99;0
100;0.91
101;0.6
102;0.69
103;0.02
104;0.7
105;0.64
106;0.79
107;0.84
108;0.93
109;0.91
110;0.74
111;0.13
112;0.15
113;0.89
114;0.81
115;0.29
116;0.11
117;0.15
118;0.17
119;0.07
120;0.39
121;0.78
122;0.31
123;0.35
124;0.39
125;0.84
126;0.84
127;0.39
128;0.22
129;0.84
130;0.21
131;0.88
132;0.76
133;0.86
134;0.56
135;0.86
136;0.54
137;0.29
138;0.54
139;0.35
140;0.3
141;0.78
142;0.33
143;0.24
144;0.81
145;0.75
146;0.29
147;0.25
148;0.5
149;0.29
150;0.95
151;0.76
152;0.6
153;0.49
154;0.15
155;0.9
156;0.19
157;0.86
158;0
159;0.76
160;0.13
161;0.08
162;0.91
163;0.66
164;0.96
165;0.36
166;0.9
167;0.74
168;0.71
169;0.55
170;0.3
171;0.35
172;0.01
173;0.64
174;0.65
175;0.15
176;0.86
177;0.32
178;0.91
179;0.81
180;0.12
181;0.13
182;0.15
183;0
184;0.08
185;0.47
186;0.41
187;0.84
188;0.34
189;0.16
190;0.6
191;0.4
192;0.27
193;0.94
194;0.31
195;0.24
196;0.98
197;0.08
198;0.02
199;0.73
200;0.82
201;0.4
202;0.06
203;0.84
204;0.92
205;0.41
206;0.11
207;0.09
208;0.01
209;0.64
210;0.37
211;0.67
212;0.58
213;0.54
214;0.17
215;0.03
216;0.82
217;0
218;0.99
219;0.5
220;0.68
221;0.57
222;0.79
223;0.84
224;0.15
225;0.43
226;0.39
227;1
228;0.58
229;0.28
230;0.64
231;0.55
232;0.95
233;0.64
234;0.6
235;0.96
236;0.24
237;0.1
238;0.86
239;0.7
240;0.71
241;0.03
242;0.62
243;0.46
244;0.03
245;0.25
246;0.16
247;0.48
248;0.57
249;0.43
250;0.27
251;0.64
252;0.05
253;0.91
254;0.36
255;0.84
256;0.62
257;0.47
258;0.85
259;0.25
260;0.84
261;0
262;0.28
263;0.48
264;0.51
265;0.03
266;0.94
267;0.02
268;0.72
269;0.44
270;0.28
271;0.17
272;0.78
273;0.49
274;0.73
275;0.58
276;0.67
277;0.19
278;0.31
279;0.47
280;0.87
281;0.41
282;0.13
283;0.75
284;0.97
285;0.22
286;0.5
287;0.02
288;0.49
289;0.87
290;0.16
291;0.31
292;0.37
293;0.02
294;0.12
295;0.88
296;1
297;0.69
298;0.34
299;0.23
300;0.94
301;0.52
302;0.82
303;0.13
304;0.31
305;0.01
306;0.9
307;0.82
308;0.26
309;0.11
310;0.83
311;0.95
312;0.35
313;0.32
314;0.19
315;0.35
316;0.18
317;0.38
318;0.79
319;0.82
320;0.8
321;0.19
322;0.46
323;0.6
324;0.78
325;0.29
326;0.9
327;0.8
328;0.66
329;0.14
330;0.29
331;0.96
332;0.54
333;0.86
334;0.68
335;0.38
336;0.31
337;0.31
338;0.25
339;0.96
340;0.84
341;0.15
342;0.63
343;0.52
344;0.72
345;0.19
346;0.13
347;0.56
348;0.36
349;0.04
350;0.64
351;0.29
352;0.21
353;0.38
354;0.67
355;0.05
356;0.23
357;0.11
358;0.85
359;0.91
360;0.67
361;0.15
362;0.7
363;0.89
364;0.13
365;0.97
366;0.46
367;0.22
368;0.69
369;0.17
370;0.87
371;0.17
372;0.24
373;0.29
374;0.01
375;0.77
376;0.78
377;0.19
378;0.8
379;0.51
380;0.07
381;0.19
382;0.06
383;0.92
384;0.49
385;0.91
386;0.81
387;0.11
388;0.47
389;0.29
390;0.2
391;0.63
392;0.15
393;0.25
394;0.39
395;0.41
396;0.52
397;0.8
398;0.36
399;0.77
400;0.95
401;0.81
402;0.99
403;0.36
404;0.61
405;0.91
406;0.01
407;0.1
408;0.44
409;0.76
410;0.93
411;0.71
412;0.25
413;0.87
414;0.5
415;0.72
416;0.89
417;0.08
418;0.94
419;0.08
420;0.36
421;0.78
422;0.97
423;0.98
424;0.96
425;0.23
426;0.72
427;0.48
428;0.53
429;0.63
430;0.06
431;0.08
432;0.85
433;0.27
434;0.7
435;0.76
436;0.17
437;0.32
438;0.59
439;0.81
440;0.16
441;0.76
442;0.71
443;0.35
444;0.33
445;0.8
446;0.98
447;0.19
448;0.31
449;0
450;0.18
451;0.58
452;0.78
453;0.4
454;0.34
455;0.31
456;0.69
457;0.2
458;0.14
459;0.7
460;0.5
461;0.72
462;0.97
463;0.32
464;0.61
465;0.54
466;0.74
467;0.08
468;0.94
469;0.07
470;0.37
471;0.55
472;0.03
473;0.43
474;0.83
475;0.14
476;0.78
477;0.25
478;0.15
479;0.86
480;0.71
481;0.56
482;0.58
483;0.07
484;0.29
485;0.87
486;0.79
487;0.61
488;0.19
489;0.15
490;0.88
491;0.01
492;0.07
493;0.4
494;0.98
495;0.31
496;0.55
497;0.63
498;0.92
499;0.26
500;0.95
501;0.57
502;0.58
503;0.15
504;0.66
505;0.39
506;0.38
507;0.15
508;0.52
509;0.85
510;0.16
511;0.37
512;0.4
513;0.35
514;1
515;0.42
516;0.85
517;0.87
518;0.13
519;0.12
520;0.87
521;0.37
522;0.26
523;0.76
524;0.64
525;0.18
526;0.52
527;0.69
528;0
529;0.47
530;0.14
531;0.72
532;0.16
533;0.79
534;0.63
535;0.94
536;0.48
537;0.56
538;0.58
539;0.89
540;0.51
541;0.91
542;0.61
543;0.86
544;0.44
545;0.59
546;0.02
547;0.75
548;0.8
549;0.6
550;0.33
551;0.81
552;0.36
553;0.13
554;0.74
555;0.17
556;0.28
557;0.3
558;0.47
559;0.46
560;0.36
561;0.82
562;0.14
563;0.89
564;0.06
565;0.08
566;0.52
567;0.23
568;0.42
569;0.9
570;0.95
571;0.13
572;0.4
573;0.26
574;0.12
575;0.25
576;0.6
577;0.06
578;0.21
579;0.54
580;0.87
581;0.15
582;0.46
583;0.43
584;0.94
585;0.88
586;0.21
587;0.28
588;0.68
589;0.01
590;0.71
591;0.72
592;0.51
593;0.36
594;0.38
595;0.51
596;0.81
597;0.54
598;0.13
599;0.9
600;0.39
601;0.68
602;0.97
603;0.66
604;0.75
605;0.32
606;0.66
607;0.01
608;0.82
609;0.4
610;0.39
611;0.88
612;0.7
613;0.76
614;0.54
615;0.48
616;0.1
617;0.21
618;0.1
619;0
620;0.25
621;0.18
622;0.95
623;0.11
624;0.69
625;0.78
626;0.95
627;0.67
628;0.9
629;0.81
630;0.85
631;0.15
632;0.83
633;0.28
634;0.42
635;0.52
636;0.32
637;0.07
638;0.45
639;0.42
640;0.25
641;0.18
642;0.69
643;0.64
644;0.04
645;0.85
646;0.46
647;0.34
648;0.28
649;0.16
650;0.49
651;0.47
652;0.38
653;0.68
654;0.16
655;0.37
656;0.37
657;0.59
658;0.09
659;0.7
660;0.82
661;0.23
662;0.28
663;0.44
664;0.94
665;0
666;0.97
667;0.08
668;0.18
669;0.37
670;0.02
671;0.41
672;0.89
673;0.33
674;0.57
675;0.5
676;0.42
677;0.69
678;0.56
679;0.83
680;0.91
681;0.33
682;0.8
683;0.03
684;0.38
685;0.36
686;0.43
687;0.08
688;0.63
689;0.47
690;0.59
691;0.45
692;0.07
693;0.17
694;0.08
695;0.91
696;0.62
697;0.83
698;0.29
699;0.22
700;0.85
701;0.07
702;0.16
703;0.32
704;0.26
705;1
706;0.93
707;0.15
708;0.2
709;0.73
710;0.87
711;0.27
712;0.28
713;0.13
714;0.23
715;0.78
716;0.99
717;0.07
718;0.03
719;0.78
720;0.92
721;0.85
722;0.97
723;0.6
724;0.26
725;0.85
726;0.59
727;0.24
728;0.2
729;0.34
730;0.05
731;0.84
732;0.74
733;0.86
734;0.91
735;0.5
736;0.45
737;0.51
738;0.36
739;0.51
740;0.33
741;0.31
742;0.81
743;0.09
744;0.36
745;0.47
746;0.47
747;0.52
748;0.18
749;0.61
750;0.01
751;0.78
752;0.34
753;0.38
754;0.25
755;0.43
756;0.99
757;0.86
758;0.05
759;0.19
760;0.97
761;0.42
762;0.19
763;0.39
764;0.17
765;1
766;0.63
767;0.81
768;0.22
769;0.82
770;0.87
771;0.92
772;0.33
773;0.18
774;0.32
775;0.18
776;0.22
777;0.15
778;0.95
779;0.73
780;0.84
781;0.09
782;0.54
783;0.04
784;0.93
785;0.4
786;0.84
787;0.37
788;0.07
789;0.54
790;0.24
791;0.45
792;0.59
793;0.6
794;0.65
795;0.85
796;0.13
797;0.64
798;0.03
799;0.02
800;0.4
801;0.87
802;0.25
803;0.22
804;0.92
805;0.8
806;0.66
807;0.19
808;0.68
809;0.92
810;0.95
811;0.55
812;0.12
813;0.55
814;0.29
815;0.32
816;0.35
817;0.85
818;0.33
819;0.25
820;0.15
821;0.88
822;0.46
823;0.87
824;0.29
825;0.04
826;0.27
827;0.5
828;0.83
829;0.85
830;0.95
831;0.74
832;0.05
833;0.61
834;0
835;0.91
836;0.34
837;0.32
838;0.76
839;0.99
840;0.58
841;0.04
842;0.08
843;0.04
844;0.06
845;0.22
846;0.22
847;0.7
848;0.97
849;0.85
850;0.6
851;0.07
852;0.34
853;0.93
854;0.2
855;0.81
856;0.16
857;0.5
858;0.89
859;0.04
860;0.86
861;0.53
862;0.99
863;0.21
864;0.06
865;0.12
866;0.6
867;0.76
868;0.54
869;0.82
870;0.88
871;0.61
872;0.11
873;0.39
874;0.73
875;0.23
876;0.13
877;0.64
878;0.42
879;0
880;0.69
881;0.34
882;0.57
883;0.06
884;0.22
885;0.79
886;0.62
887;0.8
888;0.96
889;0.7
890;0.23
891;0.74
892;0.84
893;0.68
894;0.66
895;0.56
896;0.82
897;0.41
898;0.86
899;0.87
900;0.42
901;0.34
902;0
903;0.03
904;0.07
905;0.37
906;0.47
907;1
908;0.58
909;0.63
910;0.43
911;0.09
912;0.63
913;0.26
914;0.41
915;0
916;0.05
917;0.96
918;0.03
919;0.5
920;0.54
921;0.31
922;0
923;0.6
924;0.76
925;0.4
926;0.22
927;0.09
928;0.08
929;0.44
930;0.68
931;0.78
932;0.57
933;0.52
934;0.03
935;0.86
936;0.97
937;0.2
938;0.97
939;0.43
940;0.17
941;0.39
942;0.81
943;0.32
944;0.3
945;0.28
946;0.6
947;0.06
948;0.16
949;0.24
950;0.09
951;0.31
952;0.6
953;0.76
954;0.79
955;0.72
956;0.63
957;0.87
958;0.32
959;0.84
960;0.44
961;0.85
962;0.53
963;0.76
964;0.17
965;0.65
966;0.81
967;0.41
968;0.29
969;0.25
970;0.01
971;0.76
972;0.62
973;0.49
974;0.92
975;0.05
976;0
977;0.69
978;0.54
979;0.53
980;0.52
981;0.28
982;0.13
983;0.26
984;0.91
