1;2.202;0.292;198.213;1132.438;72.266;-7394.18064530074;-7464.30672197922;6.14527413238761;6.16327853118449;396.460705478049;393.185159815442;17163.7415517946;17284.3683894416;140.252153356963;0.0669330669330669;100;100
2;2.058;0.268;199.907999999999;1149.482;73.669;-7415.97359849222;-7485.36953915121;6.17168744031545;6.19715859358501;402.594124380486;399.363575425523;17244.0756200841;17363.5117818707;138.791881317969;0.018981018981019;100;100
3;2.068;0.238;199.736000000001;1123.874;70.279;-7414.47654579914;-7484.94334229827;6.16239512064204;6.1957170322856;398.403111471753;394.85938756928;17215.9712094388;17335.6727063106;140.933592998252;0.041958041958042;100;100
4;2.519;0.285;200.057000000001;1211.895;79.637;-7419.82037519821;-7497.45625114219;6.08851625277089;6.10889324699543;411.396186201391;407.950595881982;17304.5064148375;17439.1340344829;155.271751887969;0.003996003996004;100;100
5;2.312;0.296;199.995000000003;1181.683;77.49;-7386.91222727578;-7455.01765971748;6.11177380857473;6.12986992113231;404.33290410252;401.491492962606;17196.370714711;17315.5573654859;136.210864883386;0.037962037962038;100;100
6;2.223;0.295;199.633999999998;1168.911;75.628;-7380.47550733119;-7453.05496627556;6.08801281072741;6.10086376542452;402.04217602834;398.743662904866;17169.7724587783;17295.1684522296;145.158917888726;0.017982017982018;100;100
7;2.027;0.255;199.724000000002;1128.594;72.014;-7275.4011072377;-7346.22393609724;6.08920559505258;6.10966745458581;391.139858998103;387.966040488452;16892.337269149;17014.9830547596;141.645657719084;0.034965034965035;99;99
8;2.402;0.392;199.616000000002;1168.591;79.905;-7438.57337055731;-7509.21629964938;6.12186290277785;6.1451256282515;403.149043507342;399.317888557874;17292.5999424894;17410.9315716193;141.285858184123;0.0839160839160839;100;100
9;2.236;0.274;199.134000000002;1153.284;68.035;-7363.00743329021;-7433.54564102423;6.1142324425801;6.12939793877373;399.897040024683;396.651040516667;17121.9838043817;17243.6119288776;141.076415468055;0.0729270729270729;100;100
10;2.328;0.27;199.631000000001;1180.18;76.974;-7377.66779771599;-7446.36295873263;6.09575345919063;6.10910331586879;404.973121582705;401.88600571619;17181.7176959264;17300.6116726927;137.390322033274;0.01998001998002;100;100
11;2.27;0.244;197.445;1116.553;63.139;-7263.73464701882;-7334.26769653257;6.10010809234686;6.12125683062251;390.576498006625;387.468509994992;16863.6491834407;16986.1252773698;141.066099027516;0.020979020979021;98;98
12;2.72;0.377;191.998;1114.443;67.771;-7269.94414109286;-7344.22233534869;6.09254033860691;6.11097137811035;391.091664688261;387.633038111226;16883.1001258349;17010.9342758285;148.556388511653;0.010989010989011;100;100
13;2.538;0.306;196.823;1160.983;68.769;-7401.91202642733;-7482.06902821197;6.13760884031299;6.18052730622696;403.937310133733;399.183576283409;17224.0001257751;17355.8323015138;160.314003569278;0.000999000999000999;100;100
14;2.628;0.334;194.771000000001;1124.855;71.444;-7376.08710041478;-7445.78997753733;6.17159030423196;6.18482028926799;396.860510751292;394.324333996591;17129.9498811431;17254.1602222772;139.40575424509;0.192807192807193;100;100
15;2.628;0.339;196.761000000002;1182.369;68.809;-7394.86940757065;-7473.3971913277;6.14634225936626;6.18432697107179;405.101995482892;401.05066636655;17216.8930590398;17349.6752317846;157.055567514097;0.004995004995005;100;100
16;2.458;0.269;197.143;1162.314;67.657;-7376.79453680503;-7444.96852469401;6.08938662389882;6.10664748446312;400.934344418028;397.765418868998;17155.7729839087;17273.1344546072;136.347975777957;0.047952047952048;100;100
17;2.567;0.403;197.074000000001;1176.157;71.455;-7448.41232772801;-7519.92849369818;6.09595567268396;6.1092326246962;405.96140342629;402.833119323443;17329.1280115788;17453.4173402237;143.032331940329;0.01998001998002;100;100
18;2.678;0.409;196.274000000001;1134.952;66.959;-7376.90710042207;-7448.96165672958;6.12523772569747;6.16029905807288;400.550395950458;396.925438498813;17153.6976975114;17276.0880060701;144.10911261502;0.028971028971029;100;100
19;2.444;0.194;197.962;1179.464;66.443;-7424.79675500393;-7495.38083482495;6.09052740032935;6.10878694918699;407.08265686037;404.298803639636;17288.6148163293;17413.103618095;141.168159642042;0.00599400599400599;100;100
20;2.35;0.268;197.321;1164.806;68.188;-7291.71703871501;-7365.44450989072;6.14602804743932;6.18525973689177;396.981639689175;393.496899977938;16959.9405980772;17086.5343573951;147.45494235142;0.00899100899100899;99;99
21;2.198;0.263;198.571;1127.354;65.37;-7305.09464578933;-7371.92694568192;6.12388613947174;6.14412873362384;389.986443045595;386.823278987488;16944.8194915736;17059.5480014785;133.664599785185;0.244755244755245;99;99
22;2.768;0.326;203.954000000002;1187.938;64.835;-7409.03896865137;-7477.68492187016;6.13233782851218;6.14710226409591;405.526451940357;402.558207367302;17247.7752970179;17367.2830713288;137.291906437564;0.023976023976024;100;100
