1;0.235;0.135;18.839;109.44;16.241;-813.40376257763;-825.562960592172;4.42205471479036;4.49996568355298;66.2549090790897;65.0648681858007;1907.60812664074;1926.88290849432;24.318396029083;0.193806193806194;48;48
2;0.242;0.155;18.829;111.473;16.325;-837.849223109049;-850.900056684492;4.34160834340359;4.44646852938443;70.6557438548275;68.9939143494318;1975.15060227126;1994.2091275453;26.1016671508844;0.00699300699300699;48;48
3;0.235;0.156;18.742;110.047;14.595;-810.301540971511;-824.647438918897;4.37116881346807;4.46998709805136;67.9109115416906;66.2513380540515;1906.97699811147;1928.67052895523;28.6917958947724;0.0689310689310689;46;46
4;0.232;0.151;18.801;109.473;14.01;-833.27654749462;-847.235635514613;4.59936404760817;4.70144624949875;66.5075835619377;64.7680491091687;1948.42457782902;1968.97028400328;27.9181760399856;0.744255744255744;48;48
5;0.254;0.148;18.853;107.439;16.222;-856.510385530828;-867.915141346469;4.42887020036908;4.47628216469892;70.5690053814423;69.5352785350062;2012.83285466087;2031.25058270349;22.8095116312836;0.931068931068931;49;49
6;0.241;0.153;18.716;107.122;17.107;-840.403835700013;-854.420321749702;4.40953419321345;4.5192786622465;69.1848623751547;67.3465861456868;1974.73923002271;1994.96229430762;28.0329720993784;0.183816183816184;49;49
7;0.239;0.153;18.724;110.123;13.67;-837.684175946218;-849.405700385203;4.37469738618025;4.42184870455678;68.9985094166382;68.06851020865;1967.07051389002;1986.58184334506;23.4430488779699;0.573426573426573;47;47
8;0.236;0.153;18.658;107.495;13.617;-819.403038015781;-832.566825389018;4.31651913127024;4.36662836310033;67.2595594124559;66.0091968455041;1922.4333016341;1943.48821523085;26.3275747464731;0.00799200799200799;46;46
9;0.242;0.148;18.821;106.786;15.5;-831.71963331649;-844.263849937741;4.57871746820339;4.6402801250467;65.1623686262057;64.0633974972684;1938.92353389983;1959.365892075;25.0884332425021;0.276723276723277;47;47
10;0.24;0.144;18.858;111.398;15.959;-821.825497937506;-839.738414479468;4.4894712024942;4.7494668990108;65.563380253779;62.7825578987204;1921.52076985215;1945.56096167902;35.8258330839237;0.0899100899100899;48;48
