1;0.72
2;0
3;0.99
4;0.01
5;0.01
6;0.98
7;0
8;0
9;0.04
10;0.8
11;0
12;0.01
13;0
14;0.01
15;0
16;0.94
17;0
18;0.77
19;0
20;0
21;0.01
22;0.03
23;0
24;0.02
25;0.96
26;0
27;0.01
28;0.79
29;0.45
30;0.01
31;0
32;0
33;0.89
34;0.88
35;0
36;0.04
37;0
38;0
39;0.01
40;0
41;0
42;0.93
43;0
44;0.01
45;0.01
46;0.9
47;0
48;0
49;0
50;1
51;0
52;0
53;0
54;0.01
55;0.01
56;0.01
57;0.01
58;1
59;0
60;0
61;0.01
62;0
63;0.02
64;0.01
65;0
66;0
67;0
68;0
69;0
70;0
71;0
72;0
73;1
74;0.95
75;0.94
76;0
77;0.01
78;0.03
79;0.94
80;0
81;0.01
82;0
83;0
84;0.01
85;0.01
86;0.01
87;0
88;0
89;0.99
90;0
91;0.86
92;0
93;0.02
94;0.91
95;0.01
96;0
97;0
98;0
99;0.06
100;0
101;0
102;0
103;0
104;0.07
105;0.82
106;0
107;0.02
108;0
109;0
110;0.02
111;0
112;0.98
113;1
114;0.01
115;0
116;0.96
117;0
118;0.01
119;0
120;0.01
121;0.03
122;0
123;0.01
124;0
125;0
126;0
127;0.01
128;0.02
129;0
130;0.99
131;0
132;0
133;0.01
134;0
135;0.01
136;0
137;0.97
138;0.01
139;0.77
140;0
141;0
142;1
143;0
144;0.96
145;0
146;0.82
147;0.94
148;0.03
149;0
150;0.02
151;0
152;0
153;0.83
154;0
155;0.01
156;0
157;0.84
158;0
159;0.03
160;0.99
161;0
162;0.02
163;0
164;0
165;0
166;0.94
167;0
168;0
169;0
170;0
171;0
172;0.86
173;0
174;0
175;0
176;0.01
177;0
178;0.01
179;1
180;0
181;0.06
182;0.02
183;0.07
184;0
185;0
186;0.05
187;0.04
188;0.03
189;0.84
190;0.01
191;0
192;0
193;0
194;0.96
195;0.87
196;0
197;0.01
198;0.01
199;0.01
200;0
201;0.01
202;0.03
203;0
204;0
205;0
206;0
207;0
208;0
209;0
210;0.86
211;0.02
212;0.01
213;0.04
214;0
215;0
216;0.01
217;0.01
218;0
219;0
220;1
221;0
222;0
223;0
224;0
225;0
226;0.01
227;0
228;0
229;0.01
230;0
231;0.89
232;0.01
233;0
234;0
235;0
236;0
237;0
238;0
239;0
240;0
241;0.01
242;0
243;0.01
244;0.9
245;0
246;0
247;0
248;0.05
249;0
250;1
251;0
252;0
253;0.91
254;0.05
255;0.01
256;0.01
257;0.01
258;0
259;0.03
260;1
261;0
262;0
263;0
264;0
265;0
266;0
267;0
268;0.8
269;0.87
270;0.99
271;0
272;0.94
273;0
274;0.01
275;0.01
276;0
277;0.92
278;0.98
279;0
280;0
281;0.81
282;0
283;0.95
284;0
285;0
286;0
287;0.97
288;0
289;0.03
290;0.01
291;0
292;0
293;0
294;0
295;0.01
296;0
297;0
298;0
299;0.02
300;0
301;0.01
302;0
303;0.01
304;0.99
305;0.01
306;0.02
307;0.89
308;0.01
309;0
310;0
311;0
312;0.96
313;0.97
314;0
315;0.01
316;0
317;0
318;0
319;0.01
320;0.01
321;0
322;0.01
323;0
324;0
325;0.88
326;0.01
327;0.01
328;0
329;0
330;0.01
331;0.02
332;0
333;0.01
334;0.01
335;0
336;0
337;0.98
338;0.03
339;0
340;0.03
341;0.82
342;0.01
343;0.77
344;0.03
345;0
346;0
347;0
348;0.97
349;0
350;0
351;0
352;0.05
353;0.06
354;0
355;0.74
356;0
357;0.82
358;0.01
359;0
360;0
361;0
362;0.05
363;0.01
364;0.01
365;0.86
366;0.22
367;0
368;0.02
369;0
370;0.99
371;0
372;0.99
373;1
374;0.01
375;0.01
376;0
377;0
378;0.04
379;0
380;0
381;0
382;0.02
383;0.88
384;0
385;0
386;0.03
387;0
388;0.93
389;0.01
390;0.02
391;0.86
392;0.02
393;0.01
394;0
395;0
396;0.01
397;0
398;0
399;0
400;0
401;0.78
402;0.01
403;0
404;0
405;0
406;0.79
407;0
408;0.03
409;0.98
410;0
411;0
412;0.02
413;0.02
414;0.01
415;0.83
416;0
417;0
418;0
419;0
420;0.01
421;0
422;0.01
423;0.91
424;0
425;0.96
426;1
427;0.02
428;0
429;0
430;0.01
431;0.95
432;0
433;0.02
434;0.03
435;0
436;1
437;0
438;0
439;0
440;0.03
441;0
442;0
443;0.03
444;0.02
445;0.01
446;0
447;0.01
448;0.02
449;0
450;0.01
451;0
452;0
453;0.99
454;0
455;0
456;0.94
457;0
458;0.01
459;0.85
460;0
461;0.92
462;0
463;0.88
464;0
465;0.96
466;0
467;0
468;1
469;0
470;0
471;0
472;0
473;0
474;0.03
475;0.07
476;1
477;0
478;0.01
479;0.02
480;0
481;0
482;0.02
483;0
484;0
485;0.02
486;0.01
487;0.97
488;0
489;0
490;0.01
491;0
492;0
493;0.02
494;0.96
495;0.8
496;0.85
497;0
498;0
499;0.01
500;0.04
501;0
502;0.03
503;0.01
504;0
505;0
506;0
507;0.01
508;0.9
509;0.01
510;0.01
511;0
512;1
513;1
514;0.02
515;0.98
516;0.01
517;0
518;0
519;1
520;0
521;0
522;0.03
523;0.03
524;0
525;0
526;1
527;0.01
528;0.01
529;0.99
530;0
531;0
532;1
533;0.01
534;0
535;0
536;0.03
537;0
538;0.87
539;0.93
540;0
541;0
542;0
543;0
544;0
545;0.85
546;0.85
547;0.92
548;0.77
549;0
550;0
551;0
552;0.01
553;1
554;0
555;0
556;0.94
557;0
558;0
559;0
560;0
561;0
562;0.7
563;0
564;0
565;0
566;0.01
567;0.98
568;0.94
569;0
570;0
571;0
572;0
573;0
574;0
575;0
576;0
577;0
578;0.03
579;0
580;0
581;0.84
582;1
583;0.88
584;0
585;1
586;0.01
587;0
588;0
589;1
590;0.04
591;0.94
592;0
593;0.11
594;0.01
595;0
596;0.99
597;0
598;0.06
599;0
600;0.03
601;0
602;0
603;0
604;0.81
605;0.01
606;0.01
607;0.04
608;0
609;0.99
610;0
611;0
612;0.01
613;0
614;0
615;0.01
616;0.02
617;0.18
618;0
619;0.97
620;0.01
621;0.02
622;0.01
623;0.95
624;0.01
625;0
626;0.01
627;0
628;0
629;0.01
630;0.01
631;0.91
632;0
633;0
634;0
635;0
636;0.95
637;0
638;0
639;0.01
640;0.01
641;0
642;0.01
643;0
644;0.94
645;0
646;0.01
647;0
648;0.99
649;0.86
650;0
651;0.97
652;0.01
653;0
654;0
655;0
656;0
657;0.97
658;0.95
659;0
660;0.86
661;0.1
662;0
663;0.02
664;0
665;0
666;0.02
667;0.01
668;0.01
669;0.75
670;0.01
671;0
672;0.03
673;0
674;0.82
675;0
676;0
677;0
678;0
679;0
680;0.01
681;0.93
682;0
683;1
684;0
685;0
686;0
687;0.01
688;0.99
689;0
690;0
691;0.01
692;0
693;0.01
694;0
695;0.01
696;0.91
697;0
698;0
699;0
700;0.98
701;0.99
702;0.86
703;0.01
704;1
705;0
706;0
707;0.69
708;0
709;0
710;0.92
711;0.02
712;1
713;0.98
714;0
715;0
716;0
717;0
718;0
719;0.02
720;0.97
721;0.86
722;0.91
723;0
724;0.89
725;0
726;0
727;0.02
728;0
729;0
730;0.97
731;0.01
732;0
733;0.01
734;0
735;0
736;0.95
737;0.01
738;0
739;0
740;0.01
741;0
742;0
743;0.02
744;0
745;0.03
746;0.02
747;0
748;0.95
749;0
750;0
751;0.02
752;0
753;0.04
754;0.89
755;0.03
756;0.09
757;0.01
758;0.01
759;0
760;0
761;0
762;0
763;1
764;0.94
765;0.81
766;0
767;0
768;0.03
769;0.05
770;0.02
771;0
772;0.06
773;0.89
774;0
775;0.02
776;0.97
777;0
778;0
779;0.95
780;0
781;0.01
782;0
783;0.01
784;0
785;0
786;0.96
787;0.01
788;0
789;0
790;0.01
791;0
792;0.99
793;0
794;0
795;0
796;0.01
797;0.99
798;0.02
799;0.93
800;0
801;0.88
802;0.01
803;0.06
804;0.02
805;0
806;1
807;0
808;0.03
809;0.02
810;0.01
811;0
812;0
813;0
814;0
815;0.01
816;0
817;0
818;0.01
819;0
820;0.01
821;0
822;0.8
823;0
824;0
825;0
826;0.56
827;0
828;1
829;0.78
830;0
831;0
832;1
833;0
834;0.16
835;0
836;0
837;0.92
838;0.01
839;0
840;0.82
841;0.01
842;0.94
843;0
844;0.94
845;0
846;0
847;0.01
848;0.01
849;0.01
850;0
851;0
852;0.05
853;0.02
854;0
855;0.14
856;0.04
857;0
858;0
859;0
860;0
861;0
862;0
863;0.01
864;0.02
865;0
866;0
867;0.88
868;0.01
869;0
870;0
871;0.02
872;0
873;0.01
874;0
875;0
876;0.01
877;0.05
878;0.02
879;0.01
880;0.01
881;0.02
882;0.01
883;0
884;0
885;0
886;0
887;0
888;0.76
889;0
890;0.11
891;0
892;0.01
893;0
894;0
895;0
896;0.93
897;0
898;0.01
899;0
900;0.02
901;0
902;0.01
903;0
904;0
905;0
906;0
907;0
908;0.97
909;0.01
910;0
911;0.82
912;0.95
913;0
914;0
915;0
916;0
917;0
918;0
919;0
920;0.02
921;0
922;0
923;0.02
924;0
925;0.96
926;0
927;0.92
928;0.02
929;0
930;0
931;0
932;0
933;0.01
934;0
935;0
936;0.89
937;0.06
938;0
939;0.17
940;0
941;0
942;0.01
943;0.02
944;0.01
945;0.01
946;0.7
947;0
948;0
949;0.85
950;0.01
951;0.85
952;0.98
953;0.01
954;0.01
955;0.01
956;0
957;0.91
958;0.01
959;0
960;0
961;0
962;0.9
963;0.01
964;0.99
965;0
966;0
967;0.01
968;0.87
969;0.9
970;0.01
971;0.01
972;0
973;0
974;0.1
975;0
976;1
977;0.99
978;0
979;0.01
980;0.96
981;0.01
982;0.62
983;0.96
984;0
985;0
986;0
987;0.03
988;0
989;0
990;0.03
991;1
992;0
993;0
994;0.02
995;0
996;0.72
997;0
998;0.96
999;0
1000;0.04
