1;0.78
2;0.01
3;0.98
4;0
5;0.01
6;0.98
7;0
8;0
9;0.03
10;0.8
11;0
12;0.04
13;0
14;0
15;0
16;0.94
17;0
18;0.77
19;0
20;0
21;0.02
22;0
23;0
24;0.02
25;0.96
26;0
27;0.02
28;0.79
29;0.13
30;0
31;0.01
32;0.01
33;0.89
34;0.88
35;0
36;0.05
37;0.01
38;0.01
39;0.01
40;0
41;0
42;0.92
43;0.02
44;0.02
45;0
46;0.91
47;0
48;0.02
49;0.04
50;1
51;0
52;0
53;0
54;0.02
55;0
56;0.02
57;0
58;1
59;0
60;0
61;0
62;0
63;0.03
64;0
65;0
66;0.01
67;0
68;0
69;0
70;0
71;0
72;0
73;1
74;0.95
75;0.94
76;0
77;0.01
78;0.03
79;0.94
80;0
81;0
82;0
83;0
84;0.03
85;0
86;0.01
87;0
88;0
89;1
90;0
91;0.86
92;0.01
93;0
94;0.91
95;0.03
96;0
97;0.01
98;0
99;0.04
100;0
101;0
102;0
103;0
104;0.03
105;0.82
106;0
107;0
108;0
109;0.01
110;0.03
111;0
112;0.98
113;1
114;0.01
115;0.01
116;0.94
117;0.01
118;0.02
119;0.02
120;0.01
121;0.03
122;0
123;0.01
124;0.01
125;0
126;0
127;0.01
128;0.02
129;0.01
130;0.99
131;0.02
132;0.01
133;0.01
134;0
135;0.01
136;0
137;0.97
138;0
139;0.77
140;0
141;0
142;0.98
143;0
144;0.96
145;0
146;0.82
147;0.94
148;0.03
149;0
150;0.03
151;0.02
152;0
153;0.83
154;0.06
155;0.01
156;0
157;0.84
158;0
159;0
160;0.99
161;0
162;0.01
163;0
164;0.01
165;0
166;0.9
167;0
168;0
169;0.03
170;0.01
171;0
172;0.86
173;0
174;0
175;0
176;0.01
177;0.01
178;0.01
179;1
180;0
181;0
182;0.01
183;0.02
184;0
185;0
186;0
187;0.01
188;0.05
189;0.84
190;0
191;0
192;0.01
193;0.01
194;0.97
195;0.87
196;0
197;0
198;0.01
199;0
200;0.02
201;0
202;0.02
203;0.01
204;0
